# template name,type / templates,divider / values,unit,comment
onoff,BCD,0=off;1=on,,
heat_thermoreg_types,UCH,0=fixed_temp;1=basic_on_off;2=room_temp_only;3=outdoor_temp_only;4=outdoor_and_room
cool_thermoreg_types,UCH,0=on-off;1=fixed_temp;2=toom_temp,,
hybrid_mode,UCH,0=auto;1=boiler_only;2=hp_only,,
heat_request_mode,UCH,0=standard;1=no_time_program;2=forced,,
heat_temp_range,UCH,0=underfloorheating;1=fancoil,,
pump_operation,UCH,0=low_speed;1=high_speed;2=modulating,,
cool_temp_range,UCH,0=fancoil;1=underfloorheating,,
# Error codes grabbed with Ysard brute force script
# see https://github.com/ysard/ebusd_configuration_chaffoteaux_bridgenet?tab=readme-ov-file#bruteforce-the-errors-to-discover-their-corresponding-codes
# it seems the codes are specific per each device/system configuration, these are valid for Ariston Hybrid system (Nimbus 70M + Genus One Hybrid Net)
# each user should grab the corresponding codes with the aforementioned script
# in my case I had to increase the index from 128 to 255. Line  generate_errors(load_results(), end=128, zone_commands=True) increased end=255
error_code,UCH,0=101-Overtemp;1=102-Pressure sensor error;2=1P1-Insufficient circulation;3=1P2-Insufficient circulation;4=1P3-Insufficient circulation;5=104-Insufficient circulation;6=107-Insufficient circulation;7=1P4-Filling required;8=1P4-Press Esc to start filling procedure;9=109-Water Low pressure;16=105-Low circulation;17=106-Low circulation;18=108-Filling required;19=111-Press ESC to start filling;20=1P5-Filling incomplete;21=1P6-Filling incomplete;22=1P7-Too many refilling procedures;23=1P8-Too many refilling procedures;24=201-DHW probem error;25=309-Gas valve or gas relay error;32=301-EEPR Display error;33=303-PCB error;34=304-Too many unblocking;35=000-Pump feedback abnormal while running;36=306-PCB error;37=000-Pump feedback abnormal while stopped;38=110-Heating probe defective;39=112-EWT probe defective;40=122-Boiler error;41=123-Boiler error;48=5P1-1 failed ignition;49=5P2-2 failed ignitions;50=5P3-Flame lift;51=5P4-Flame lift;52=601-Exh fumes probe error;53=602-Exh fumes probe error;54=604-Low fan speed;55=605-Exh fumes probe open circuit;56=607-Pressure switch on while fan off;57=421-Boiler error;64=000-Common flow sensor open or short circuit;65=422-Boiler error;66=510-Boiler error;67=753-Zone manager hydraulic schema not defined;68=750-Zone manager hydraulic schema not defined;69=603-APS Open;71=511-Boiler error;73=3P9-Maintenance needed;80=976-MEV Err 1 press probe on ventilation;81=972-MEV Err 2 press probe on thermodynamic;82=973-MEV Err 3 too many deicing sequences;83=974-MEV Err 4 immission temp tto high;84=975-MEV Err 5 ejected temp too high;85=978-MEV Err 8 auto setup wrong conditions;86=979-MEV Err 9 auto setup wrong procedure;87=980-MEV Err 10 Low Delta T on condenser;88=981-MEV Err 11 Temp probe error;96=1P9-Dinamic pressure check failed;97=141-Open fluximeter;100=701-Z1 LWT probe defective;101=711-Z1 EWT probe defective;102=721-Z1 overheat;105=411-Z1 room probe unavailable;112=962-Defrost error;113=9P9-no msg;114=990-MEV Error;115=971-Split/Monobloc setting missing;116=970-Aux pump wrong config;117=961-Lower tank probe error;118=960-HP EWT probe error;119=2P8-HP Temp putside operating range;120=901-EM Bus comm error;121=902-Primary LWT probe defective;128=909-HP zero fan speed;130=934-Tank probe defective;131=933-Overtemp primary circuit;132=935-Tank overtemp;133=936-Floor thermostat error;134=2P5-Electric resistance element thermostat (auto);135=910-HP communication error;136=2P4-Electric resistance element thermostat (manual);137=937-Water circulation error;144=942-Select lectric load limitation contact config;145=947-4WV error;146=948-TD probe error;147=949-TS probe error;148=930-No circulation error;149=2P6-Select PV reduced tariff config;150=911-TE probe error;151=912-4WV execute a service reset;152=913-LWT probe error;153=914-TR probe error;10=110-Heating probe defective;11=112-EWT probe defective;12=114-External probe not available;13=116-Floor Thermostat open;14=118-Prymary probes problem;15=103-Low circulation;26=203-Ignition probe defective;27=308-ATM config error;28=205-DHW Ign probe defective;29=000-Pump feedback open or short circuit;30=2P2-DHW Cleansing cycle not completed;31=209-Tank overtemp;42=311-Boiler error;43=312-Boiler error;44=5P6-No Flame;45=501-No flame;46=502-Flame without gas;47=504-flame lift;58=000-Pump feedback failure;59=610-Exchanger probe open or overtemp;60=612-Fan error;61=6P1-Exh fumes pressure switch delay;62=6P2-Exh fumes pressure switch opened;63=611-Fan error;75=620-Boiler error;76=621-Boiler error;77=751-Zones error;79=752-Zones error;90=754-Zones error;91=756-Zones error;92=944-Overtemp while cooling;93=945-Flowmeter stuck;94=946-HP compressor error;95=140-Dinamic pressure check failed;122=903-Primary EWT probe defective;123=904-HP blocking type 1;124=905-HP Compressor piloting error;125=906-HP Fan command error;126=907-HP 4-way valve command error;127=908-HP expansion valve command error;139=940-Define hydraulic schema;140=2P3-Boost DHW setpoint not reached;141=941-Reduced tariff contact missing;142=2P7-Pre-circulation error;143=938-Anode error;154=915-TDM communication error;155=916-TEO probe error;156=917-Freeze error LWT and or TR temp too low;157=922-Freeze error;158=923-Heating circuit pressure error;161=918-Coolant restore cycle error;162=919-SDT too high;163=920-Separator probe error (outlet/inlet);164=921-Gas/Electricity cost ratio outside bounds;165=924-HP communication error;166=925-Boiler missing;167=956-Compressor type config error;168=931-Inverter error;169=939-HP error;170=950-TD overtemp execute service reset;171=951-TD overtemp;172=952-TO probe error;173=953-Compressor heating piloting error;174=954-Basin electric resistance piloting error;175=955-Low circulation;176=2P9-SG Ready input config incomplete;177=957-Fan type setting error;178=959-Buffer overtemp;179=958-Buffer upper probe error;180=204-SWH manifold probe error;181=207-SWH manifold max temp;182=208-SWH manifold anti-icing;183=202-Ign lower probe defective;184=210-Ign upper probe defective;185=211-SWH Heating EW probe defective;186=993-MEV humidity probe wrong config;187=217-Anode error;188=213-Manifold LW probe error;189=212-Manifold EW probe error;190=215-SWH manifold pressure probe error;191=2P1-SWH filling required;192=216-SWH filling required;193=214-SWH hydraulic scheme not set;194=209-Tank overtemp;195=313-Low voltage error;196=5P5-Gas low pressure;197=----Start deariation procedure and automatic setup;198=802-Calibration error;199=503-Flame detected without gas;200=803-Wrong power setting parameter;201=804-Decoupler clip-in required;202=805-PCB error;203=991-MEV communication error;204=992-Modbus MEV comm error;208=240-SWH error;209=241-SWH error;210=250-FWS hydraulic scheme not defined;211=251-FWS DHW outlet probe error;212=270-FWS error;213=252-FWS DHW inlet probe error;214=253-FWS heating inlet probe error;215=254-FWS heating outlet probe error;216=431-1MF temp probe error;217=432-2MF temp probe error;218=433-3MF temp probe error;219=430-MF function not defined;220=271-FWS error;221=434-MF error;222=435-MF error;

